LLHold,LLLatency,LRHold,LRLatency,RLHold,RLLatency,RRHold,RRLatency,LLHoldStd,LLLatencyStd,LRHoldStd,LRLatencyStd,RLHoldStd,RLLatencyStd,RRHoldStd,RRLatencyStd,LLHoldSkew,LLLatencySkew,LRHoldSkew,LRLatencySkew,RLHoldSkew,RLLatencySkew,RRHoldSkew,RRLatencySkew,LHold,LLatency,RHold,RLatency,LHoldStd,LLatencyStd,RHoldStd,RLatencyStd,LRHold_Diff,LLRRLatency_Diff,LRRLLatency_Diff
97.65414012738846,406.71624203821693,107.13801652892556,411.71818181818213,100.91794871794869,430.2589743589746,96.40078431372542,365.73647058823553,25.840600074254343,162.6060847841673,26.39753778345192,196.20074887451665,22.969831363240953,178.1543845866315,46.56618606265494,155.3459044925624,0.4437509820719149,0.3777018333502094,0.472153051408476,0.2495317757507036,-0.11515573803689469,0.2839942366185199,8.313726440323567,0.5755227557045761,99.04781021897814,416.7691605839415,101.62897384305849,388.12595573440603,24.686839612244825,169.66172424636142,38.44316192961358,177.7399106476605,-2.5811636240803466,40.9797714499814,-18.540792540792495
64.45294117647057,390.05882352941177,66.23333333333333,600.4333333333334,68.5,536.407142857143,64.34117647058824,394.6470588235294,10.799196593211157,199.16259393653573,9.786570885502726,185.71359833372628,13.359237656738904,78.44336971820657,13.390624463758652,220.78294238246494,-0.4214895161600588,0.396361161597906,-0.12137639173457049,-0.937016061556239,0.03365852017298669,0.67979567090984,0.4340027433162414,0.2751150914037611,66.28064516129031,456.15161290322584,65.12413793103448,479.79999999999995,11.988617361337342,171.18013878361737,11.87385047586303,228.1292616040301,1.1565072302558264,-4.588235294117624,64.02619047619044
143.39952830188685,347.88254716981146,105.32588652482274,313.54148936170185,163.7,310.79945355191256,106.20875000000001,322.1708333333335,51.11537224159969,101.97774744313567,24.333537993381356,97.68066944661581,51.26250691669903,98.03812697292364,30.863532232424802,82.90132653175847,0.46112369904269473,-1.3422998331520954,3.3730086979237477,0.008292493353217481,0.20030886863979808,0.03778858547987308,2.3823330130232647,-0.2866347587482591,152.8045569620255,330.7022784810128,105.73180076628367,317.5090038314178,52.113722575769216,101.74417091210826,27.504958621426265,91.19991968547566,47.07275619574182,25.71171383647794,2.742035809789286
144.31497975708533,528.6704453441284,180.6327433628317,575.478761061947,156.39170984455947,501.2740932642491,159.27777777777774,493.77962962963,42.482347823202936,137.54254815417104,60.62829290391145,148.44889058631748,57.12990618682454,143.40445662360736,52.05996691353884,163.59790085607256,0.6097195133825977,-0.19325138420778346,0.40095782024838605,-0.2630416850306051,0.5001520342223703,0.36041606280409244,0.01959315991490568,-0.3707585499194151,147.70771470160167,520.9739446870442,166.6124620060792,521.8404255319147,47.32859282097994,139.65368674333544,55.98950791589391,163.02831689861114,-18.904747304477524,34.890815714498444,74.20466779769794
124.28520730850298,300.32315530569286,127.42173112338864,335.50828729281784,125.79549180327886,321.13150614754124,124.94185544768091,332.6210355987055,21.62619308839518,81.74901489023497,19.572948204702733,81.2198556370676,20.59529687505226,88.46750703686784,20.754468462319252,90.87639476526596,0.3972218005227242,0.36216494736963817,0.28148034621024143,0.029141018399424685,0.9893041088508172,0.1440578448636765,0.4279893819970864,-0.04896444102838123,124.89964568570204,308.7887453105472,126.10169394200354,333.9714039621025,21.22363608487626,85.15359423819825,20.245448499670847,86.4940907163256,-1.2020482563014951,-32.29788029301261,14.376781145276595
180.05684210526329,498.7891228070179,150.55467836257336,546.8090643274849,192.6598958333333,622.6296875000005,133.9864615384616,503.4286153846149,62.33918406808252,195.8539481373515,44.50806666860062,137.0894279898003,57.95078256580399,133.2758396265958,40.3675681319186,182.65956599368909,0.4014990061134818,-0.3300014231751047,0.38849889323527975,-0.24273503601321805,0.45336122262847983,-1.1100133956332705,0.5635357897771109,-0.40793030776093125,185.12976939203372,548.6368972746327,142.48170914542786,525.6716641679146,60.86437390691834,183.6023376311701,43.30951072220002,162.24905657056127,42.648060246605866,-4.639492577596968,-75.82062317251564
131.28446601941758,358.35825242718334,114.21366047745373,478.7618037135269,137.63629943502846,454.3258474576258,114.45614334471016,383.1527303754263,40.22570889380055,121.12439811699701,26.12832743247138,128.42982623025617,30.275371188016237,135.0901482079472,32.56098926666482,137.10499464510715,1.3308349927125172,0.929307913167427,-0.1156385735340538,-0.016937924804803408,-0.023517997086265716,0.3869748336087825,-0.14302265095308211,0.6126385343366854,133.7272134709396,395.2648560564919,114.31970149253712,436.95067164178977,36.84066947685368,134.97765357761614,29.105562550517288,140.49677595878728,19.407511978402482,-24.794477948242957,24.43595625590109
74.8961190053292,177.81737122558513,74.43139454094204,139.9495583126607,70.42986913009962,145.71925519631083,74.33181353506384,176.7615109384665,28.846444224242244,85.55237119811709,22.508094368054966,85.22836559921446,23.24060724466474,93.08327174360805,25.73272578893985,83.4943828773843,0.07611576792232912,1.836225329936934,-0.09180783282002565,3.1272263527683863,0.07932790223601491,2.885699491094523,-0.2761943269688571,1.2696984014312462,72.7525170884968,162.4116986883339,74.38233872186905,158.08394520823336,26.399280372666738,90.6735147909618,24.149928758374,86.36038732473688,-1.629821633372245,1.0558602871186338,-5.769696883650113
133.66311616228262,189.12300779701647,96.70008149959087,186.4209942950294,132.21793168880416,149.9682163187844,103.04623331898212,186.735342229875,67.3051592291271,133.98828159232175,48.26132312465436,148.37108390325415,67.3219907777657,116.45267735105948,48.655033468555764,123.53056315648378,0.16154862298209977,1.8783065442688747,-0.08218424124567528,1.8507594786403296,0.22936183878950878,2.630045378167431,0.24184396638069627,2.052752903152406,133.0051832121594,171.2974443884586,99.43491327335052,186.55646043966902,67.31424694745432,127.79922689310902,48.53100034316569,138.20871553678307,33.57026993880889,2.3876655671414824,36.45277797624499
127.29682593856556,310.29849829351804,126.60002719608308,309.0566222463999,136.02896379525492,266.22051602164106,132.0962396430853,320.30956022944946,38.85926353838148,92.24830030214753,38.19720872817619,103.16420269632033,37.97710353694346,121.65792339231324,43.69598051324086,97.23313054992308,0.5426376790014912,0.07918382854214247,0.491505024938799,-0.19391500979019582,0.24178487868428028,0.36457214136908067,0.5303324376428208,-0.18150073919479015,131.23144571535906,290.43737108569604,129.68574666031034,315.3743201335844,38.70535066882077,108.73449496002993,41.46185259838971,100.02766161681156,1.5456990550487149,-10.011061935931423,42.83610622475885
89.92869502523402,217.9504686373466,99.67666542612534,203.06944547822758,81.86285163776475,198.5159922928706,98.9064864864862,215.58738738738646,33.22880071887282,105.08508141615086,59.409077764428375,114.9904054424109,30.698403810150886,97.13560731815616,38.367004250260656,113.73847504738656,1.0175483014050002,2.19559440442612,27.557977325377784,2.1997720549600897,0.9765980817554327,2.2117338404881113,0.6913788357578249,2.047404105406718,86.03022909294009,208.55719873347223,99.32822498471495,208.73274913389247,32.280464717079816,101.77589411911893,50.97344476396203,114.5836274598682,-13.29799589177486,2.363081249960146,4.553453185356972
128.74368976594715,278.9094997705371,120.37894472361785,200.3892964824109,128.0631343283576,224.3463184079599,123.64711226476298,289.07021414665707,69.06455963770146,131.1404346712498,27.915612508260917,127.04413721780048,66.06123250550357,109.28535509894326,34.58634517406728,125.10672810613205,-0.16742764796649812,0.8064839860319126,-0.37016872799378664,1.9670437198918302,-0.3010120467530667,1.7163655158721756,-0.7258742499613883,1.1532325828287586,128.41714012890893,252.72855096681945,121.80523930897716,239.09144718210254,67.63293056905654,124.16256382390718,31.041589542478867,133.63140521376886,6.611900819931762,-10.160714376119984,-23.957021925548986
169.9,365.2,100.26666666666667,251.29999999999998,152.3,324.2,131.53333333333333,268.23333333333335,52.46732316404182,46.95189027078674,12.593781534286405,80.15042108435864,,,28.27089197979669,127.5577254945122,,,-1.547062179384273,1.0891566892169198,,,1.6950423822789575,-1.7153907641533062,164.03333333333333,351.5333333333333,115.89999999999999,259.76666666666665,38.46639225783116,40.774665336864906,26.008075668914834,95.72902729405885,48.13333333333334,96.96666666666664,-72.9
144.85450145208148,350.0246853823809,114.7736766809727,313.44463519313297,143.86586741889977,335.74287729196055,102.78771929824563,282.779678362573,52.26656224252177,146.578781964553,40.763952832162445,160.81895437128816,63.72760727790257,159.41462265426998,36.29194572912047,150.2602364700164,0.2330815305254121,0.6714273451384125,0.622483272369128,1.00894403958475,-0.30178707258761595,0.7886600224001181,1.1076104143762313,1.2590146260921995,144.45212399540748,344.21194029850756,108.84569775849609,298.2784526391896,57.19339033852948,152.05097121363133,39.065746021672965,156.3840282656477,35.60642623691139,67.24500701980787,-22.298242098827586
114.11162790697675,349.5790697674419,83.98928571428571,308.0357142857144,118.58214285714284,334.55,81.47142857142856,332.6047619047619,36.64975936582034,131.20635248511178,18.25791232408192,128.99366683933007,25.432423947211323,155.13881836266177,12.749672264695388,185.13633483514377,-0.1366613115914082,0.746853458431419,0.38176405644958455,0.8078452296929887,0.45859738437117076,0.58450057064114,-0.08443428868363198,1.2615726967994219,115.87464788732395,343.65211267605633,82.91020408163268,318.56530612244893,32.56144397600969,140.23970383306977,16.025789695804374,154.24654176434072,32.96444380569126,16.974307862680007,-26.51428571428562
154.4567567567568,400.67027027027035,176.32586206896548,375.95000000000005,164.01466666666667,358.7066666666666,170.2769230769231,411.6666666666667,28.90315765660428,61.95268743549775,26.793829875910575,64.8671063885855,34.19297261977345,61.95503455173199,25.70628083745152,45.46998045751744,0.04384711006328487,-0.34308114156588454,-0.607026925407588,0.2528878006674072,1.7203147342217664,0.07449381896885622,0.2503379972565985,0.14309382659294095,160.85714285714283,372.56964285714287,173.89381443298961,390.3103092783506,32.72260896855777,64.78286371025854,26.395425797036744,60.22140829980385,-13.036671575846782,-10.996396396396335,17.243333333333453
115.70467870156168,181.76465717125419,93.38873189266306,182.03410116362272,121.4048951730912,173.27410043881534,103.03021408375028,181.1045778914809,62.031640631145464,75.96408198631272,35.51315462760141,87.08669385334565,61.1068952747016,78.60573572712079,38.31180452206009,78.62180238955291,0.5166341484609625,1.289414024281887,1.0530006832671412,1.4139794276967574,0.2127190034611904,1.5087812962023777,0.9518398971518435,1.0257546559349615,118.32237248667836,177.86556356633318,97.90682692914665,181.59851725660872,61.672776233757354,77.30257668841467,37.16270534330089,83.22592479509164,20.415545557531715,0.6600792797732993,8.760000724807384
103.51203240674792,214.87056572144084,84.5317746620352,172.55171226734487,102.58752116849459,168.8516052779938,81.32503916234816,187.2573790089686,56.59619321203334,105.81999114275386,36.52167367092392,94.01050326469719,51.3397379283265,95.52162393697466,34.73223070496432,88.93644147513366,8.774585676781713,0.5606379608644357,0.5772564834066122,1.2686805809698294,0.573551210736379,1.321360436907238,0.9723020112163009,0.9819447460223764,103.1034768237422,194.53408690504165,83.03999232906938,179.39282960973327,54.33755322165455,103.94088047796573,35.735852760528644,91.97705000081478,20.06348449467282,27.613186712472242,3.7001069893510703
77.20015718821196,254.41359508762403,79.80021859978217,411.1289811223028,75.77519110095537,379.0866699943676,79.32095779729939,285.7605838072966,23.523801696468077,107.66685667271834,20.62074909016238,166.10734916749286,24.528314755951488,112.73601058532344,19.727492393778377,120.6257288461323,2.7469701280964784,1.6234783162713926,2.834283567396057,0.20075526326141274,2.5953964617161716,0.4249428457194344,1.8906210275593014,1.3838911029844847,76.56995061458568,309.55160297440267,79.58921553526937,355.9333217188093,23.98361788380525,126.17544428703748,20.23365456541263,160.38447583670316,-3.019264920683696,-31.346988719672567,32.04231112793519
153.64999999999998,395.18333333333334,109.375,480.5,165.64,352.34,,,44.449375698652965,110.60391343287391,67.52315035107097,261.872577156652,26.142647149820156,213.68184995455275,,,0.2618320576252665,0.756353735902576,-1.1904756543262327,-0.08890721160714042,-1.0913783523403273,0.450900767578728,,,159.1,375.70909090909095,109.375,480.5,36.06183578244458,157.73772823611637,67.52315035107097,261.872577156652,49.724999999999994,,128.16000000000003
150.17965454910387,274.0233179353195,140.84619118082162,238.77530038472221,150.53829322919566,229.89715155343055,131.0625482327544,273.14127180119897,59.39932135263885,101.59403306130052,45.43967863013394,92.31253107933449,60.11067431937883,90.25924433963323,43.44900937219008,92.26556717011759,-0.04594265970102164,0.17456440409576757,-0.5167642020378996,0.6684688961739614,-0.47381540375362063,0.8373487998196423,-0.1183001601363465,0.11421444735907904,150.34695009241136,253.43961799137224,136.59950088767647,253.6922017887542,59.73166963473287,98.95102145448422,44.84871249747674,93.84926755309516,13.747449204734892,0.8820461341205146,8.878148831291668
126.8188507358094,363.23735108619417,94.06081967213125,463.5111475409832,95.98504672897197,458.40841121495276,92.2079479768788,354.0514450867048,96.74144254719201,184.15462056959055,30.105268336174056,195.97642490920092,27.953931246797826,144.32999918759288,40.73900917696548,153.26584344793648,3.4842049438246776,0.40464696096543534,3.282882280397662,-0.02849912454120646,1.2204057747537134,-0.06814956375550704,2.8099459604908428,0.3460039194919909,117.25128081198635,392.76843885935295,93.07603686635977,405.3344086021495,83.06176819185565,178.27237062475754,36.14702355060788,182.8674181053881,24.175243945626576,9.185905999489364,5.102736326030424
96.24444444444445,331.338888888889,85.14687500000001,469.8531249999999,99.8766666666667,358.46,88.9829268292683,419.9878048780487,47.30138895239121,174.64573493263077,21.003947161687677,180.3219504008621,31.715662217350243,205.50690499348192,30.190759368050223,163.76815654320887,1.4499145754331384,0.12523408593284388,1.34111514319083,-0.01635479873151813,0.575709155162922,0.7152468289306221,1.269532797383296,0.6048745788313702,97.89545454545454,343.6666666666665,87.3013698630137,441.84657534246566,40.704611085678785,188.28519884091818,26.457484202388454,171.81572499676622,10.594084682440837,-88.64891598915966,111.39312499999994
156.73378016085758,472.77171581769454,158.47679222357223,492.68250303766575,170.111016225448,510.91110162254563,154.95949177877412,478.05650224215304,49.009354815961274,161.62957804996154,37.18353550061359,155.76548107634036,44.56976599593291,170.74540340117963,46.307260896198635,160.45387113816855,0.5021632361716154,0.24850218288043355,0.4181956639278418,0.14666759163363827,0.09808573855631064,-0.2224519939490537,0.8166500196173313,0.09243779992741079,162.61614720240306,489.5427337589202,156.2990282276719,483.62670060157524,47.565946019843864,166.74680687239737,43.08597341985793,158.80741552762154,6.317118974731159,-5.2847864244585026,-18.228598584879876
124.4441567065071,408.58864541832656,117.63776824034355,392.511845493561,132.21061643835597,412.9120719178061,106.13732845379717,403.1021957913988,35.58637233641259,170.0401032546194,39.29459029726724,166.2921307403379,35.28013158941905,165.90166128345967,36.53471500069921,185.581012183591,0.7129428043974058,0.2357733365855503,-0.012058280351467538,0.16551087818288482,-0.21345645990111764,-0.13406100162769663,0.1700409417831059,0.1410188073328038,127.8365370231856,410.47711293941825,112.07090345438385,397.6381753764412,35.655087856586725,168.22735244225674,38.40796120003221,175.93379561163746,15.765633568801746,5.486449626927765,-20.40022642424509
136.84854357665313,243.5502379018271,123.73471904398896,226.0073989321157,124.70001267427352,214.7010012674306,127.47890371438942,261.5424450054117,52.14144412534106,98.30112129694794,49.75363043707774,86.20811887297108,46.13678493702022,85.97466873209584,49.29885300325309,91.90354865730848,-0.19057551994389701,0.222466999071292,-0.5072106880698098,0.6210368375386569,2.7991249833150724,0.8131175929064482,-0.4289712113425806,0.13675354494970635,131.04180044829866,229.76090749378224,125.28297793021704,240.70150611392307,49.73271604098691,93.72599398566449,49.59852735445363,90.31598530448197,5.758822518081615,-17.992207103584605,11.306397664685107
125.01249999999999,603.5375,126.96666666666665,674.4833333333333,140.6,718.75,119.15,483.4,37.34493415635992,138.05744081463237,23.907042198203165,73.51904288459326,88.38834764831844,77.28677118368961,35.74600210746184,105.45178993265122,0.4181278973590666,-0.6357622138495723,-0.21237517549716622,-0.5453832447455191,,,-0.19613985963415806,-0.9133004124912396,128.13,626.5799999999999,123.83999999999999,598.05,44.676318608905596,133.59579002016156,27.563470189526015,128.2429573548236,4.290000000000006,120.13750000000005,-44.26666666666665
101.95589489162872,233.96991564061463,86.21078185852937,229.92788417838145,97.17435154199231,205.93773046284278,84.73023413932826,269.57365746924177,28.60914895897217,93.06834960973698,18.074582426255354,124.75952996988671,24.82411687275552,103.78913726460664,19.168521777896338,106.88633669479314,0.1153667777348242,2.107661981489509,-0.048033677100690474,1.9553032540140942,0.23236718060460884,2.1877350077523,0.8484452275057665,2.096428518576896,99.64523235483188,220.4234693617019,85.59055872897568,246.53607942035498,26.952826589344205,99.38703476112606,18.55504258323911,119.21860091022957,14.054673625856196,-35.603741828627136,23.990153715538668
116.74798127559971,393.3949678174374,106.11006178287744,451.3840247131502,129.38511627906982,429.83516279069664,105.48253580160616,319.95417394341763,51.606300365681186,162.9587154379649,46.22150048572262,180.5049352830161,49.618040715936445,153.449320487116,41.55164537872448,159.95610463957917,0.8145402392990875,0.3247787927326214,1.6542421195275203,0.1897734747601576,0.7411479129325569,0.39034050609589366,0.9112992330943998,0.9254181511917389,121.62762212643625,407.4658045977034,105.66046046045979,357.21894394394576,51.209876139766884,160.3112946009827,42.92237786213464,176.27205362761987,15.967161665976462,73.44079387401979,21.54886192245357
103.5,416.03333333333336,133.18,384.35999999999996,105.46666666666665,484.3666666666666,100.89999999999999,349.59999999999997,13.700000000000003,103.75973849877101,32.15481301453953,56.84573862656724,18.61755444018718,39.05001067007963,2.251666049839546,87.98818102449894,0.0,1.6487631414593307,-1.8316118763056242,-0.1596758666133666,-1.70959104602908,-0.0038412253448625836,1.7320508075688963,-1.7320508075688756,104.48333333333333,450.2,121.07499999999999,371.325,14.658842610065323,79.48099143820487,29.51903744075291,66.19783660686029,-16.591666666666654,66.4333333333334,-100.00666666666666
118.29160305343515,303.5422391857507,90.87834394904452,288.61624203821685,118.93072463768107,309.69623188405797,97.3956989247311,301.6860215053764,36.19891552842251,122.61362763040471,28.98493564549236,128.45806649321196,36.09425300188483,158.7693475218192,29.74298144878862,143.6294680226671,-0.451979353801029,1.1408180923994122,2.0319185983838945,1.1462733196157588,-0.5593925461018002,0.9709909571569871,0.4074076902712761,1.1930272685084222,118.59037940379415,306.4191056910567,93.94468802698141,294.76543001686366,36.12691073656022,140.61203870307756,29.499370291243054,135.84804483688984,24.645691376812735,1.8562176803743,-21.079989845841112
119.69200000000001,258.60800000000006,108.74000000000002,266.4200000000001,113.2913043478261,239.13913043478263,131.14285714285717,225.72142857142867,36.7589775882482,78.18854306525135,56.05310659205866,128.2875686723467,39.84320305948714,125.85630239982004,51.77808365602137,122.37430242571311,-1.4522521217099735,1.3192996997108335,0.10646249856802605,0.0549338287480782,0.7253842501520406,-0.2172680354438822,0.5963971844898271,0.47013076719031005,116.62499999999999,249.27916666666667,119.5551724137931,246.77241379310354,37.9934736836893,103.11521124829324,54.73564595114458,126.046486541712,-2.930172413793116,32.886571428571386,27.280869565217444
78.5549197014242,187.34973987785614,71.54486812837608,234.97343501747744,79.60298198996124,206.53723058754093,71.3408326324639,227.63317914213613,16.902846861188266,67.28857404738567,10.034438547704832,85.99519971221285,18.448776004247627,83.15117171937888,10.312437302906268,61.87132396126063,1.0212853439340241,1.2619645579122536,-0.267761398929131,0.5802723327234837,0.029148863631936864,0.6097097829941868,1.4308524182338556,1.0581022816007615,79.00955430327856,195.67300204918115,71.4570497737545,231.8141357466073,17.596658083862852,75.18382826369837,10.154600533956051,76.62964960147313,7.552504529524057,-40.28343926427999,28.43620442993651
140.60000000000002,648.45,132.8,796.9,,,105.5,453.09999999999997,11.030865786510127,77.28677118368974,,,,,5.5154328932550785,254.13417715844517,,,,,,,,,140.60000000000002,648.45,114.60000000000001,567.6999999999999,11.030865786510127,77.28677118368974,16.236994795835844,267.75281511125144,26.000000000000014,195.35000000000008,
103.8450657894737,303.25789473684216,91.49601769911507,328.37256637168144,113.36810344827587,334.83146551724155,90.83113772455094,303.65688622754493,29.38935128533046,85.58633070458175,23.84853374630345,80.0755090846274,27.181027248339344,100.71160016717326,24.217102649697335,75.60221476248567,0.26116464905408393,0.10059046425076613,1.5787198485573197,0.24976967064752703,0.188085428115255,-0.08422360677200488,1.5438234379866533,0.6190612182128628,107.96697761194022,316.9240671641791,91.21348600508908,317.8699745547074,28.818122721704775,93.66521092404557,23.977321264283173,79.06000281528206,16.753491606851142,-0.3989914907027696,-6.45889914556011
101.57201953900383,260.7965883071256,98.13829409151613,214.75746779209334,97.30164502934538,225.52975280099628,98.91826078274885,246.38532348242686,27.208288885461478,71.28202350957756,27.651602920257396,84.51462352541152,24.958305755707233,79.93131208897022,28.20927702095925,75.67271777814838,0.6398927805442427,0.6402218012252048,0.5749789363773903,0.9586165099098638,3.18901551934282,1.0997322445517226,0.5626500367747175,0.7164167751085586,99.59959339576204,244.507331197627,98.50556156269344,229.65026091861654,26.278936540270152,77.42175184866713,27.917643197370342,82.00447671912222,1.0940318330685983,14.411264824698748,-10.77228500890294
90.44031413612562,340.0214659685866,96.33063583815027,406.3751445086706,108.46787564766828,390.9217616580315,92.62654320987652,402.66851851851874,36.84012397695809,160.43140954428452,32.62179571986663,176.7530158803486,38.9029388369455,159.04945360054023,33.484205590117064,169.65756613868464,1.0190820834488483,0.7951620382755853,0.38426585910425737,0.3050057020836251,0.6235975928979769,0.5558883962973271,0.41001214343247083,0.15779041580078998,99.50104166666667,365.6041666666669,94.53940298507452,404.5826865671642,38.902895097330116,161.55212298859954,33.044108603727864,173.10897522698815,4.961638681592149,-62.64705254993214,15.45338285063906
77.00028089887638,171.71938202247202,67.8268907563025,214.38823529411775,72.53843416370104,195.06583629893242,69.06125000000002,218.37437499999987,29.147719451385022,71.0927502942864,22.88158545995035,89.53362866931879,29.290033953001338,93.6641895288785,23.91263445289932,68.08387838880996,0.8032432319987849,0.3374444564523845,-0.21783100417960322,0.4724741264902652,-0.16528613708365775,0.5861360809992697,0.18752280154469816,-0.10554007199491615,75.03202511773947,182.01821036106773,68.32311557788941,215.99070351758812,29.271672793421867,82.57134468723892,23.279572744045343,81.52215806715982,6.708909539850055,-46.654992977527854,19.322398995185324
102.97791023842962,406.53499298737614,95.94565469293207,461.00173812282577,104.55705705705763,511.67947947947835,95.71335540838902,398.7030905077251,28.522964760304134,188.60633474105825,25.602801770013215,217.01111679211417,29.199860469711986,208.11780209397327,24.58521112307892,181.03386274410508,0.9846209090048692,0.12295345120802365,0.34361159698348054,-0.21808744273858993,0.6229625436464024,-0.6544973023564963,2.6040088255562077,0.30447749711022365,103.62845360824683,449.85018556701453,95.82668174109688,429.0952515545519,28.808244464633553,203.52858791422062,25.079955182085538,201.75991598719253,7.801771867149952,7.831902479651035,-50.677741356652575
143.51357085959032,313.9395539140991,124.0637633525101,287.08832283392076,148.12364128207855,337.0594802852556,112.82227927224427,314.70031253487576,65.77790993532122,160.31729245323024,39.91142238672501,139.88477884622432,61.879724043773734,158.30036607998719,37.28456146247562,120.81255694651534,0.7148892584978759,0.7816524741205861,0.7842208888548905,1.512131140138539,0.4014211093172032,0.8621436033610249,0.9113019309008504,1.2365267510568982,145.67591510303447,324.7839087972699,119.00588589795055,299.5117768179815,64.01918785030556,159.7884894364971,39.15209558668515,132.35756208577763,26.67002920508392,-0.7607586207766417,-49.97115745133482
113.484,487.1579999999998,130.3033898305085,492.85423728813544,149.92448979591842,571.1285714285715,104.67608695652179,491.86304347826064,35.87971605921368,143.62948945399867,33.90926516710437,133.95922864301798,40.789579605847486,133.57811852994485,30.633497894245036,165.92850717328116,-0.4879920892856669,0.11581779436771981,-0.16049558827191976,0.49428279097173466,-0.2625531425306213,-0.17460974162982296,0.2769286507614138,0.2591052663677074,131.520202020202,528.7191919191921,119.07619047619045,492.42000000000013,42.35475295545889,144.34254162162074,34.79262334452721,148.05767678119952,12.444011544011545,-4.705043478260848,-78.27433414043605
75.06360946745552,262.1292899408286,77.40499999999999,355.02549999999997,81.36199095022623,332.1330316742082,73.27969924812027,323.76090225563894,20.474552664573416,143.62665705675423,14.745999372285253,193.67276706668474,20.357473580077507,168.39377105826006,14.635074926035784,149.18498321668164,0.7248848814700726,1.562912368615387,0.227936917969742,0.6553239114339268,1.2369257029247982,0.5632927053223835,-0.028579610792090367,1.1990589095255841,77.55366726296958,289.80518783542044,75.7573573573573,342.5384384384386,20.641491342499773,157.51834515084153,14.81851398929146,177.67077825502696,1.79630990561229,-61.631612314810354,22.892468325791754
143.2583333333333,306.515,118.67592592592591,245.12407407407406,141.9305555555556,240.111111111111,126.5070175438597,287.5649122807017,57.22928103116999,146.86750032782058,62.92936422054458,131.71015481428134,54.65325432339519,135.52452982638806,66.47414336107666,148.0694630561086,-0.761471999271596,0.97477873032992,-0.1614408166055792,1.0126275452052986,-0.8991739143836923,2.1440569742150757,-0.5003467324843467,1.295745469641315,142.53409090909085,270.294696969697,122.69729729729731,266.91801801801796,55.62753701845666,144.12128073067308,64.59943492499754,141.32953445321786,19.83679361179354,18.950087719298267,5.0129629629630585
